Cod_Producto,Descripcion,Unidad,Precio,Precio_IVA,Paga_Impuesto_IVA,Existencia,Observación,Campo1
2622,"CONDENSADOR TUBULAR TRIFASICO 480V 2.5 Kvar, 85 X 175mm 60Hz",U,51.98,,FALSO,0,INSELEC,
2623,"CONDENSADOR TUBULAR TRIFASICO 480V 5 Kvar, 85 X 175mm 60Hz",U,56.56,,FALSO,0,INSELEC,
2624,"CONDENSADOR TUBULAR TRIFASICO 480V 7.5 Kvar, 85 X 175mm 60Hz",U,60.89,,FALSO,0,INSELEC,
2625,"CONDENSADOR TUBULAR TRIFASICO 480V 10 Kvar, 85 X 175mm 60Hz",U,67.01,,FALSO,0,INSELEC,
2626,"CONDENSADOR TUBULAR TRIFASICO 480V 12.5 Kvar, 85 X 245mm 60Hz",U,72.29,,FALSO,0,INSELEC,
2627,"CONDENSADOR TUBULAR TRIFASICO 480V 15 Kvar, 85 X 245mm 60Hz",U,83.14,,FALSO,0,INSELEC,
2628,"CONDENSADOR TUBULAR TRIFASICO 480V 20 Kvar, 100 X 245mm 60 Hz",U,94.07,,FALSO,0,INSELEC,
2629,"CONDENSADOR TUBULAR TRIFASICO 480V 25 Kvar, 100 X 245mm 60Hz",U,108.12,,FALSO,0,INSELEC,
263,"3M CINTA # 23 AUTOFUNDENTE 3/4""x 9.15MT",U,18.9,,FALSO,0,COTIZACIÓN,
2630,"CONDENSADOR TUBULAR TRIFASICO 480V 30 Kvar, 116 X 245mm 60Hz",U,120.6,,FALSO,0,INSELEC,
2631,"CONDENSADOR TUBULAR TRIFASICO 480V 40 Kvar, 136 X 220mm 60Hz",U,199.58,,FALSO,0,INSELEC,
2632,CONTROLADOR MASTER MCX 6,U,430.17,,FALSO,0,INSELEC,
2633,CONTROLADOR MASTER MCX 12,U,493.9,,FALSO,0,INSELEC,
2634,"REGULADOR MCE ADV 6 230V, 144 X 144mm",U,207.12,,FALSO,0,INSELEC,
2635,"REGULADOR MCE ADV 12 230V, 144 X 144mm",U,302.72,,FALSO,0,INSELEC,
2636,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 400/5, 50 X 80 mm",U,107.16,,FALSO,0,INSELEC,
2637,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 600/5, 80 X 80 mm",U,130.97,,FALSO,0,INSELEC,
2638,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 800/5, 80 X 80 mm",U,130.97,,FALSO,0,INSELEC,
2639,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 1000/5, 80 X 120 mm",U,142.98,,FALSO,0,INSELEC,
264,CABLE TTU 1/0 AWG ALUMINIO AA-8000 PE/PVC,M,1.35,,FALSO,0,COTIZACIÓN,
2640,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 1500/5, 80 X 120 mm",U,169.26,,FALSO,0,INSELEC,
2641,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 2000/5, 80 X 160 mm",U,219.93,,FALSO,0,INSELEC,
2642,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 2500/5, 80 X 160 mm",U,219.93,,FALSO,0,INSELEC,
2643,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 3000/5, 80 X 160 mm",U,219.93,,FALSO,0,INSELEC,
2644,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 4000/5, 80 X 160 mm",U,249.91,,FALSO,0,INSELEC,
2645,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 5000/5, 80 X 160 mm",U,257.47,,FALSO,0,INSELEC,
2646,"CONTACTOR CH6N 10 HP 7.5KW 110V, 50 AC1(A.) , 32 AC3 (A.), 2NO+2NC",U,21,,FALSO,0,INSELEC,
2647,CONTACTOR AUX. AH-4 220V,U,17.68,,FALSO,0,INSELEC,
2648,CONTACTOR AUX. 3NC 220V BA,U,25.08,,FALSO,0,INSELEC,
2649,RELE SOBR. TH-1015N/3,U,27.97,,FALSO,0,INSELEC,
265,CABLE TTU 2 AWG ALUMINIO AA-8000 PE/PVC 2KV,M,0.883,,FALSO,0,COTIZACIÓN,
2650,RELE SOBR. TH-20N/3,U,45.37,,FALSO,0,INSELEC,
2651,RELE SOBR. GTH-150/3,U,66.54,,FALSO,0,INSELEC,
2652,RELE DE SOBRECARGA GTH100-3 58-80A,U,66.54,,FALSO,0,INSELEC,
2653,"BLOQUEO .MECANICO AR-100 GMC GMC 100, 150",U,27.73,,FALSO,0,INSELEC,
2654,KLC-15A MINI DIN / SERIAL CABLE PARA PLC K14 P1,U,22.55,,FALSO,0,INSELEC,
2655,G7E DR 10A MOD. EXP. 6E / 4S (PARA 20S / 30S / 60S),U,121.29,,FALSO,0,INSELEC,
2656,XP10B KB/DC XGT PANEL PANTALLA DE INTERFASE HMI / PROGRAMACIÒN,U,417.19,,FALSO,0,INSELEC,
2657,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA AX CONTACTO AUXILIAR 30-800 A,U,417.19,,FALSO,0,INSELEC,
2658,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA AL CONTACTO DE ALARMA 30-80,U,417.19,,FALSO,0,INSELEC,
2659,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,FALSO,0,INSELEC,
266,"TUBO ELECTROCOND CORRUG.110*6 4"" C/ANILL.NARAN",U,17.45,,FALSO,0,COTIZACIÓN,
2660,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,FALSO,0,INSELEC,
2661,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC/DC,U,417.19,,FALSO,0,INSELEC,
2662,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC/DC,U,417.19,,FALSO,0,INSELEC,
2663,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,FALSO,0,INSELEC,
2664,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,FALSO,0,INSELEC,
2665,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC 100,U,417.19,,FALSO,0,INSELEC,
2666,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC 200,U,417.19,,FALSO,0,INSELEC,
2667,"ACCESORIOS PARA DISYUNTORES REGULABLES SBT23,TS250",U,417.19,,FALSO,0,INSELEC,
2668,"ACCESORIOS PARA DISYUNTORES REGULABLES EBT33,TS630",U,417.19,,FALSO,0,INSELEC,
2669,"ACCESORIOS PARA DISYUNTORES REGULABLES EBT43,TS800",U,417.19,,FALSO,0,INSELEC,
267,"TRANSF AUT,CHINT,NXZM-250H/3A 250A -3P 220V",U,428.93,,FALSO,0,COTIZACIÓN,
2670,"ACCESORIOS PARA DISYUNTORES REGULABLES EBT43,TS800",U,417.19,,FALSO,0,INSELEC,
2671,"ACCESORIOS PARA DISYUNTORES REGULABLES A,AL,TD160~TS800",U,417.19,,FALSO,0,INSELEC,
2672,"SHT BOBINA DE DISPARO AC220~240V/DC250V,TD160~TS800",U,417.19,,FALSO,0,INSELEC,
2673,"UVT BOBINA DE BAJO VOLTAJE AC220~240V/DC250V,TD160~TS800",U,417.19,,FALSO,0,INSELEC,
2674,"MOTOR MOP2,AC230V/DC220V",U,417.19,,FALSO,0,INSELEC,
2675,"MOTOR MOP3,AC230V/DC220V",U,417.19,,FALSO,0,INSELEC,
2676,"MOTOR MOP4,AC230V/DC220V",U,417.19,,FALSO,0,INSELEC,
2677,"MODULO DE VOLTAJE ,TOTAL ASS'Y, VOLTAGE DIVIDE MODULE",U,417.19,,FALSO,0,INSELEC,
2678,KIT DE 3 UNIDADES TERMINAL TALON PARA TS 1600A,U,417.19,,FALSO,0,INSELEC,
2679,CONTACTO AUXILIAR AX TS 1000…1600 A,U,417.19,,FALSO,0,INSELEC,
268,TRANSF AUT CHINT NXZM-250H/3A 200A -3P 220V,U,421.66,,FALSO,0,COTIZACIÓN,
2680,CONTACTO AUXILIAR AL TS 1000…1600 A,U,417.19,,FALSO,0,INSELEC,
2681,BOBINA DE DISPARO SHT 200-250 Vac,U,417.19,,FALSO,0,INSELEC,
2682,BOBINA DE VOLTAJE UVT 200 - 250 Vac,U,417.19,,FALSO,0,INSELEC,
2683,"TR,IGBT,SEMiX 151 GD066HDS,600V,130A,SEMIKRON",U,417.19,,FALSO,0,INSELEC,
2684,CABLE PARA PROGRAMADOR SVIG5A 3Mts SERIE SVIG5A,U,417.19,,FALSO,0,INSELEC,
2685,CABLE PARA PROGRAMADOR SVIP5A 5Mts SERIE IS5,U,417.19,,FALSO,0,INSELEC,
2686,CABLE PARA PROGRAMADOR SVIS7 2Mts SERIE Is7,U,417.19,,FALSO,0,INSELEC,
2687,TARJETA DE ENCODER PARA SVIS7,U,417.19,,FALSO,0,INSELEC,
2688,ADAPTADOR PARA MONTAJE DE RELES DE SOBRECARGA UZ-32 AZ-22H GTK-22,U,417.19,,FALSO,0,INSELEC,
2689,ADAPTADOR PARA MONTAJE DE RELES DE SOBRECARGA UZ-63/S AZ-40H GTK-40,U,417.19,,FALSO,0,INSELEC,
269,TRANSF AUT CHINT NXZM-400S/3A 400A -3P 220V,U,836.36,,FALSO,0,COTIZACIÓN,
2690,ADAPTADOR PARA MONTAJE DE RELES DE SOBRECARGA UZ-95/S AZ-85H GTK-85,U,417.19,,FALSO,0,INSELEC,
2691,ARRANQUE MANUAL MMS-32S 1.6 - 2.5A POTENCIA HP 220V 60HZ 3P 1/2,U,417.19,,FALSO,0,INSELEC,
2692,ARRANQUE MANUAL MMS-32S 2.5 - 4.0A POTENCIA HP 220V 60HZ 3P 1,U,417.19,,FALSO,0,INSELEC,
2693,ARRANQUE MANUAL MMS-32S 4.0 - 6.0A POTENCIA HP 220V 60HZ 3P 1 1/2,U,417.19,,FALSO,0,INSELEC,
2694,ARRANQUE MMS-32S 5.0 - 8.0A POTENCIA HP 220V 60HZ 3P 2,U,417.19,,FALSO,0,INSELEC,
2695,ARRANQUE MMS-32S 6.0 - 10A POTENCIA HP 220V 60HZ 3P 3,U,417.19,,FALSO,0,INSELEC,
2696,ARRANQUE MMS-32S 9.0-13A POTENCIA HP 220V 60HZ 3P 3,U,417.19,,FALSO,0,INSELEC,
2697,ARRANQUE MMS-32S 11 - 17A POTENCIA HP 220V 60HZ 3P 5,U,417.19,,FALSO,0,INSELEC,
2698,ARRANQUE MMS-32S 18 - 26 A POTENCIA HP 220V 60HZ 3P 7 1/2,U,417.19,,FALSO,0,INSELEC,
2699,ARRANQUE MMS-32S 22 - 32 A POTENCIA HP 220V 60HZ 3P 10,U,417.19,,FALSO,0,INSELEC,
27,"PERNO HEXAGONAL 1/4X3/4"" HILO CORRIDO GALVANIZADO",U,0,,FALSO,3,INVENTARIO,
270,CONMUTADOR AUTOMATICO DE REDES LOVATO ATL610,U,486.5,,FALSO,0,COTIZACIÓN,
2700,ARRANQUE MANUAL MMS-63S 28 - 40A POTENCIA HP 220V 60HZ 3P 15,U,417.19,,FALSO,0,INSELEC,
27001,BORNERA P/RIEL-DIN P/22-12AWG LEIPOLE,U,0.3125,0.35,VERDADERO,0,COTIZACIÓN,
27002,BORNERA P/RIEL-DIN PT P/20-10AWG LEIPOLE,U,1.116071429,1.25,VERDADERO,0,COTIZACIÓN,
27003,TAPA P/BORNERA P/22-12AWG LEIPOLE,U,0.178571429,0.2,VERDADERO,0,COTIZACIÓN,
27004,TOPE DE BORNERA LEIPOLE,U,0.223214286,0.25,VERDADERO,0,COTIZACIÓN,
27005,BORNERA PLAST. 15A 380V BL CSC,U,0.133928571,0.15,VERDADERO,0,COTIZACIÓN,
27006,BORNERA PLAST. 30A 380V BL CSC,U,0.223214286,0.25,VERDADERO,0,COTIZACIÓN,
27007,BORNERA PLAST. 60A 380V BL CSC,U,0.3125,0.35,VERDADERO,0,COTIZACIÓN,
27008,BORNERA C/TAPA 4P 15A 600V CSC,U,0.982142857,1.1,VERDADERO,0,COTIZACIÓN,
27009,BORNERA C/TAPA 4P 25A 600V CSC,U,1.339285714,1.5,VERDADERO,0,COTIZACIÓN,
2701,ARRANQUES CON BOTONERA GMW 9B 7-10A 2.5KW (AC3 11A) 220V,U,417.19,,FALSO,0,INSELEC,
27010,BORNERA C/TAPA 6P 15A 600V CSC,U,1.25,1.4,VERDADERO,0,COTIZACIÓN,
27011,BORNERA C/TAPA 6P 25A 600V CSC,U,1.875,2.1,VERDADERO,0,COTIZACIÓN,
27012,BORNERA PT 6X6MM P/6AWG C/BASES,U,1.607142857,1.8,VERDADERO,0,COTIZACIÓN,
27013,BORNERA PT 12X8MM P/4AWG C/BASES,U,2.5,2.8,VERDADERO,0,COTIZACIÓN,
2702,ARRANQUES CON BOTONERA GMW 12B 9-13A 3.5KW (AC3 13A) 220V,U,417.19,,FALSO,0,INSELEC,
2703,ARRANQUES CON BOTONERA GMW 18B 12-18A 4.5KW (AC3 18A) 220V,U,417.19,,FALSO,0,INSELEC,
2704,ARRANQUES CON BOTONERA GMW 22B 16-22A 5.5KW (AC3 22A) 220V,U,417.19,,FALSO,0,INSELEC,
2705,ARRANQUES CON BOTONERA GMW 32B 22-32A 7.5KW (AC3 32A) 220V,U,417.19,,FALSO,0,INSELEC,
2706,ARRANQUE SIN BOTONERA GMW 9 7-10A 2.5KW (AC3 11A) 220V,U,417.19,,FALSO,0,INSELEC,
2707,ARRANQUE SIN BOTONERA GMW 12 9-13A 3.5KW (AC3 13A) 220V,U,417.19,,FALSO,0,INSELEC,
2708,ARRANQUE SIN BOTONERA GMW 18 12-18A 4.5KW (AC3 18A) 220V,U,417.19,,FALSO,0,INSELEC,
2709,ARRANQUE SIN BOTONERAGMW 22 16-22A 5.5KW (AC3 22A) 220V,U,417.19,,FALSO,0,INSELEC,
271,PUERTO ETHERNET AISLADO LOVATO EXP 1013,U,284.41,,FALSO,0,COTIZACIÓN,
2710,ARRANQUE SIN BOTONERA GMW 32 22-32A 7.5KW (AC3 32A) 220V,U,417.19,,FALSO,0,INSELEC,
2711,BOBINA PARA CONTACTORES MC - 50a/65a 24V AC,U,417.19,,FALSO,0,INSELEC,
2712,BOBINA PARA CONTACTORES MC - 75a/85a/100a 24V AC,U,417.19,,FALSO,0,INSELEC,
2713,BOBINA PARA CONTACTORES MC - 9b/12b/18b/22b 24V AC,U,417.19,,FALSO,0,INSELEC,
2714,BOBINA PARA CONTACTORES MC - 9b/12b/18b/22b 110V AC,U,417.19,,FALSO,0,INSELEC,
2715,BOBINA PARA CONTACTORES MC - 9b/12b/18b/22b 220V AC,U,417.19,,FALSO,0,INSELEC,
2716,BOBINA PARA CONTACTORES MC - 9b/12b/18b/22b 440V AC,U,417.19,,FALSO,0,INSELEC,
2717,BOBINA PARA CONTACTORES MC - 32a/40a 24V AC,U,417.19,,FALSO,0,INSELEC,
2718,BOBINA PARA CONTACTORES MC - 32a/40a 110V AC,U,417.19,,FALSO,0,INSELEC,
2719,BOBINA PARA CONTACTORES MC - 32a/40a 220V AC,U,417.19,,FALSO,0,INSELEC,
272,LICENCIA SYNERGY CLOUD SYNICLL DISPOSITIVO LOVATO,U,250,,FALSO,0,COTIZACIÓN,
2720,BOBINA PARA CONTACTORES MC - 32a/40a 440V AC,U,417.19,,FALSO,0,INSELEC,
2721,BOBINA PARA CONTACTORES MC - 50a/65a 110V AC,U,417.19,,FALSO,0,INSELEC,
2722,BOBINA PARA CONTACTORES MC - 50a/65a 220V AC,U,417.19,,FALSO,0,INSELEC,
2723,BOBINA PARA CONTACTORES MC - 50a/65a 440V AC,U,417.19,,FALSO,0,INSELEC,
2724,BOBINA PARA CONTACTORES MC - 75a/85a/100a 110V AC,U,417.19,,FALSO,0,INSELEC,
2725,BOBINA PARA CONTACTORES MC - 75a/85a/100a 220V AC,U,417.19,,FALSO,0,INSELEC,
2726,BOBINA PARA CONTACTORES MC - 75a/85a/100a 440V AC,U,417.19,,FALSO,0,INSELEC,
2727,BOBINA PARA CONTACTORES MC - 130a/150a 110V AC,U,417.19,,FALSO,0,INSELEC,
2728,BOBINA PARA CONTACTORES MC - 130a/150a 110-220V AC/DC,U,417.19,,FALSO,0,INSELEC,
2729,BOBINA PARA CONTACTORES MC - 185a/225a 110V AC,U,417.19,,FALSO,0,INSELEC,
273,MANDO MOTORIZADO CHINT MD-M4 D3/A1 PARA NXM-400/630A,U,276.08,,FALSO,0,COTIZACIÓN,
2730,BOBINA PARA CONTACTORES MC - 85a/24VAC,U,417.19,,FALSO,0,INSELEC,
2731,ACCESORIOS BOBINA DE DISPARO RS 200 - 220V 60Hz,U,417.19,,FALSO,0,INSELEC,
2732,"CONTACTOR 2 POLOS GMC 30P2 110V, 30 AC1(A.), 20 AC3 (A.)",U,417.19,,FALSO,0,INSELEC,
2733,"CONTACTOR 2 POLOS GMC 30P2 220V, 30 AC1(A.), 20 AC3 (A.)",U,417.19,,FALSO,0,INSELEC,
2734,CONTACTOR MC- 9B (GMC) 2HP 2.5KW 220V 20 AC1 (A) 11 AC3 (A),U,417.19,,FALSO,0,INSELEC,
2735,CONTACTOR  MC-9b AC120V 50/60Hz SCREW 1a1b (Metasol) EXP (MC9B-30-11-K7-S-E),U,417.19,,FALSO,0,INSELEC,
2736,CONTACTOR MC- 12B (GMC) 3HP 3.5KW 220V 25 AC1 (A) 13 AC3 (A),U,417.19,,FALSO,0,INSELEC,
2737,CONTACTOR MC-12b AC120V 50/60Hz SCREW 1a1b (Metasol) EXP (MC12B-30-11-K7-S-E),U,417.19,,FALSO,0,INSELEC,
2738,"CONTACTOR MC-18b (GMC) 5HP 4.5KW 220V, 32 AC1(A.) , 18 AC3 (A.), (1NO + 1NC)",U,417.19,,FALSO,0,INSELEC,
2739,CONTACTOR MC-18b AC120V 50/60Hz SCREW 1a1b (Metasol) EXP (MC18B-30-11-K7-S-E),U,417.19,,FALSO,0,INSELEC,
274,INTERRUPTOR CAJA MOLDEADA CHINT NXM-400S 3P 400A,U,147.9,,FALSO,0,COTIZACIÓN,
2740,"CONTACTOR MC-22b (GMC) 7.5HP 5.5KW 220V, 40 AC1(A.), 22 AC3 (A.), (1NO + 1NC)",U,417.19,,FALSO,0,INSELEC,
2741,CONTACTOR MC-22b AC120V 50/60Hz SCREW 1a1b (Metasol) EXP (MC22B-30-11-K7-S-E),U,417.19,,FALSO,0,INSELEC,
2742,"CONTACTOR MC 32a (GMC) 10HP 7,5KW 220V, 50 AC1(A.) , 32 AC3 (A.), 2NO+2NC",U,417.19,,FALSO,0,INSELEC,
2743,CONTACTOR MC-32a AC120V 50/60Hz SCREW 2a2b (Metasol) EXP (MC32A-30-22-K7-S-E),U,417.19,,FALSO,0,INSELEC,
2744,"CONTACTOR MC 40a (GMC) 12HP 11KW 220V, 60 AC1(A.) , 40 AC3 (A.), 2NO+2NC",U,417.19,,FALSO,0,INSELEC,
2745,CONTACTOR MC-40a AC120V 50/60Hz SCREW 2a2b (Metasol) EXP (MC40A-30-22-K7-S-E),U,417.19,,FALSO,0,INSELEC,
2746,"CONTACTOR MC 50a (GMC) 15HP 15KW 220V, 70 AC1(A.) , 55 AC3 (A.), 2NO+2NC",U,417.19,,FALSO,0,INSELEC,
2747,"CONTACTOR MC-50a (GMC) 15HP 15KW 120V, 70 AC1(A.) , 55 AC3 (A.), 2NO+2NC",U,417.19,,FALSO,0,INSELEC,
2748,"CONTACTOR MC65a (GMC) 20HP 18.5KW 220V, 100 AC1(A.) , 65 AC3 (A.), 2NO+2NC",U,417.19,,FALSO,0,INSELEC,
2749,CONTACTOR MC-65a AC120V 50/60Hz SCREW 2a2b (Metasol) EXP (MC65A-30-22-K7-S-E),U,417.19,,FALSO,0,INSELEC,
275,CONTACTO AUX CHINT AX-M4L IZQ P/INTER CAJA MOLDEADA NXM-630,U,19.72,,FALSO,0,COTIZACIÓN,
2750,"CONTACTOR MC-75a (GMC) 25HP 22KW 220V, 110 AC1(A.) , 75 AC3 (A.), 2NO+2NC",U,417.19,,FALSO,0,INSELEC,
2751,CONTACTOR MC-75a AC120V 50/60Hz SCREW 2a2b (Metasol) EXP (MC75A-30-22-K7-S-E),U,417.19,,FALSO,0,INSELEC,
2752,"CONTACTOR MC-85a 30HP 25KW 220V, 135 AC1(A.), 85 AC3 (A.), 2NO+2NC",U,417.19,,FALSO,0,INSELEC,
2753,CONTACTOR MC-85a AC120V 50/60Hz SCREW 2a2b (Metasol) EXP (MC85A-30-22-K7-S-E),U,417.19,,FALSO,0,INSELEC,
2754,"CONTACTOR MC 100a (GMC) 35HP 30KW 220V, 160 AC1(A.), 105 AC3 (A.), 2NO+2NC",U,157.67,,FALSO,0,INSELEC,
2755,"CONTACTOR MC 100a (GMC) 35HP 30KW 110V, 160 AC1(A.), 105 AC3 (A.), 2NO+2NC",U,157.67,,FALSO,0,INSELEC,
2756,"CONTACTOR MC 130a (GMC) 40HP 37KW 220V, 160 AC1(A.), 130 AC3 (A.), 2NO+2NC",U,181.69,,FALSO,0,INSELEC,
2757,"CONTACTOR MC 130a (GMC) 40HP 110V, 160 AC1(A.), 130 AC3 (A.)",U,181.69,,FALSO,0,INSELEC,
2758,"CONTACTOR MC-150a 50HP 45KW 220V, 210 AC1(A.), 150 AC3 (A.), 2NO+2NC",U,273.27,,FALSO,0,INSELEC,
2759,"MC-185a 60HP 55KW 100 - 240V, 275 AC1(A.), 225 AC3 (A.), 2NO+2NC",U,312.01,,FALSO,0,INSELEC,
276,"TRANSFORMADOR TRIFÁSICO CONVENCIONAL 75KVA, 22,86 KV - 440/254 V",U,4230,,FALSO,0,COTIZACIÓN,
2760,"CONTACTORES MC-225a (GMC) 75HP 75KW 100 - 240V, 275 AC1(A.), 225 AC3 (A.), 2NO+2NC",U,394.36,,FALSO,0,INSELEC,
2761,"CONTACTORES MC-330a 100HP 90KW 100 - 240V, 350 AC1(A.), 330 AC3 (A.), 2NO+2NC",U,534.75,,FALSO,0,INSELEC,
2762,CONTACTOR MC-100a/4 POLOS,U,142.56,,FALSO,0,INSELEC,
2763,CONTACTOR MC-130a/4 POLOS,U,164.28,,FALSO,0,INSELEC,
2764,CONTACTOR MC-150a/4 POLOS,U,282.1,,FALSO,0,INSELEC,
2765,CONTACTOS AUXILIARES MONTAJE FRONTAL UA-2 1A1BEXP,U,6.09,,FALSO,0,INSELEC,
2766,ACCESORIOS CONTACTOS AUX. MONTAJE FRONTAL FX 1NA 1NC,U,9.23,,FALSO,0,INSELEC,
2767,ACCESORIOS CONTACTOS AUX. MONTAJE LATERAL LX 1NA 1NC,U,9.23,,FALSO,0,INSELEC,
2768,CONTACTOS AUX. MONTAJE FRONTAL FX 2NA,U,13.88,,FALSO,0,INSELEC,
2769,ACCESORIOS BOBINA DE DISPARO RS 120V 60Hz,U,16.66,,FALSO,0,INSELEC,
277,ALQUILER DE ELEVADOR DE PERSONAL DE 16 METROS - MANLIFT,D,1.7,,FALSO,0,COTIZACIÓN,
2770,"CONTACTO AUX. MONTAJE FRONTAL UA-4, 2NO - 2NC MC 9b-150a",U,12.27,,FALSO,0,INSELEC,
2771,CONTACTO AUX. MONTAJE LATERAL UA-1 1NO - 1NC MC 9b-150a,U,6.09,,FALSO,0,INSELEC,
2772,"BLOQUEO .MECANICO AR-9 GMC GMC 9, 85",U,9.56,,FALSO,0,INSELEC,
2773,"BLOQUEO MECANICO UR-02 MC-9b, MC-100a",U,10.66,,FALSO,0,INSELEC,
2774,"BLOQUEO MECANICO AR-180 MC-180a, MC-400a",U,28.88,,FALSO,0,INSELEC,
2775,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 51a 1P 10A,U,9.81,,FALSO,0,INSELEC,
2776,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 51a 1P 15A,U,9.81,,FALSO,0,INSELEC,
2777,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 51a 1P 20A,U,9.81,,FALSO,0,INSELEC,
2778,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 51a 1P 30A,U,9.81,,FALSO,0,INSELEC,
2779,DISYUNTORES PARA MONTAJE EN SOBREPUESTO BF 51a 1P 40A,U,9.81,,FALSO,0,INSELEC,
278,CABLE DE COBRE DESNUDO 2/0 AWG 19H,M,9.266,,FALSO,0,COTIZACIÓN,
2780,DISYUNTORES PARA MONTAJE EN SOBREPUESTO BF 51a 1P 50A,U,9.81,,FALSO,0,INSELEC,
2781,DISYUNTORES PARA MONTAJE EN SOBREPUESTO BF 101a 1P 60A,U,15,,FALSO,0,INSELEC,
2782,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 101a 1P 75A,U,15,,FALSO,0,INSELEC,
2783,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 101a 1P 100A,U,16.35,,FALSO,0,INSELEC,
2784,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 52a 2P 15A,U,18.46,,FALSO,0,INSELEC,
2785,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 52a 2P 20A,U,18.46,,FALSO,0,INSELEC,
2786,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 52a 2P 30A,U,18.46,,FALSO,0,INSELEC,
2787,DISYUNTORES PARA MONTAJE EN SOBREPUESTO BF 52a 2P 40A,U,18.46,,FALSO,0,INSELEC,
2788,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 52a 2P 50A,U,18.46,,FALSO,0,INSELEC,
2789,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 102a 2P 60A,U,28.84,,FALSO,0,INSELEC,
279,VARILLA COPERW.ALTA CAMADA 5/8*1.80 254MICRAS,U,11.56,,FALSO,0,COTIZACIÓN,
2790,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 102a 2P 75A,U,28.84,,FALSO,0,INSELEC,
2791,DISYUNTORES PARA MONTAJE SOBREPUESTOBF 102a 2P 100A,U,31.38,,FALSO,0,INSELEC,
2792,DISYUNTORES PARA MONTAJE EN SOBREPUESTO BF 53a 3P 15A,U,26.46,,FALSO,0,INSELEC,
2793,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 53a 3P 20A,U,26.46,,FALSO,0,INSELEC,
2794,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 53a 3P 30A,U,26.46,,FALSO,0,INSELEC,
2795,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 53a 3P 40A,U,26.46,,FALSO,0,INSELEC,
2796,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 53a 3P 50A,U,26.46,,FALSO,0,INSELEC,
2797,DISYUNTORES PARA MONTAJE EN SOBREPUESTO BF 103a 3P 60A,U,42.85,,FALSO,0,INSELEC,
2798,DISYUNTORES PARA MONTAJE EN SOBREPUESTO BF 103a 3P 75A,U,42.85,,FALSO,0,INSELEC,
2799,DISYUNTORES PARA MONTAJE SOBREPUESTO BF 103a 3P 100A,U,46.69,,FALSO,0,INSELEC,
28,"PERNO HEXAGONAL 1/4X2"" HILO CORRIDO GALVANIZADO",U,0,,FALSO,2,INVENTARIO,
280,SUELDA EXOTERMICA 90 TRADICIONAL CADWELD,U,14.19,,FALSO,0,COTIZACIÓN,
2800,DISYUNTORES TIPO CAJA MOLDEADA 2P 600V ABN52c 15A,U,61.54,,FALSO,0,INSELEC,
28001,AISLADOR TAMBOR 26X30MM C/PERNOS CAMSCO,U,0.714285714,0.8,VERDADERO,0,COTIZACIÓN,
28002,AISLADOR TAMBOR 40X50MM C/PERNOS CAMSCO,U,1.607142857,1.8,VERDADERO,0,COTIZACIÓN,
